,flight,distance
60914,DE_EDLV_ES_LEMD,1444.5646726239036
60917,DE_EDLV_ES_LERS,1222.8367244362514
60993,DE_EDSB_PT_LPFR,1843.632352040309
61033,DE_EDDC_BG_LBBG,1411.9963483606375
68675,DE_EDDB_DE_EDDS,511.1340498432917
68709,DE_EDDC_DE_EDDN,264.023350323824
68884,DE_EDDG_DE_EDDT,384.62942812020106
68925,DE_EDDK_AT_LOWK,706.859536381006
68945,DE_EDDK_TR_LTAC,2328.6781860082942
69149,DE_EDDN_UK_EGKK,822.2735611840454
69155,DE_EDDP_DE_EDDN,229.39815279502773
69164,DE_EDDP_KW_OKBK,3847.3166265245545
69176,DE_EDDS_DE_EDDB,511.1340498432917
69206,DE_EDDS_US_KEWR,6334.446409717372
69262,DE_EDDV_RU_UUWW,1827.722902528419
69325,DE_EDJA_ES_LEBL,984.8530893999408
69329,DE_EDJA_HU_LHBP,679.4667428878905
69347,DE_EDLV_ES_LEBB,1146.1338010578813
69352,DE_EDLV_HU_LHBP,1055.2258498676542
69369,DE_EDLV_UK_EGNM,583.7372411653809
69379,DE_EDLW_PL_EPLL,815.6899173150458
69388,DE_EDLW_TR_LTBJ,2118.745044580145
69389,DE_EDLW_TR_LTFJ,2035.9735575845832
69412,DE_EDSB_LT_EYVI,1350.9706295432002
69613,DE_EDDF_UK_EGKK,632.2508921279685
69927,DE_EDDP_US_KATL,7591.492850022856
70047,DE_EDDW_NO_ENTO,689.6201083729404
70058,DE_EDFH_ES_LEMD,1350.8664159695095
70086,DE_EDHL_ES_LEBL,1532.5941131803977
70088,DE_EDHL_HU_LHBP,930.5956096676892
70094,DE_EDJA_CY_LCPH,2359.4899371896013
70109,DE_EDJA_UK_EGCC,1064.8159819883358
70119,DE_EDLV_CY_LCLK,2874.2506968685198
70127,DE_EDLV_ES_LEAM,1772.4748226890122
70205,DE_EDSB_LV_EVRA,1396.669884960999
70853,DE_EDDW_UK_EGPH,850.0193159027386
70894,DE_EDJA_BE_EBCI,502.86786738351316
70930,DE_EDLV_ES_LEBL,1186.8363761281134
78222,DE_EDDC_UK_EGLL,991.5089065446398
78223,DE_EDDE_DE_EDDN,164.97045518799516
78235,DE_EDDF_BH_OBBI,4443.892919825022
78390,DE_EDDG_AT_LOWW,776.3581872412348
78393,DE_EDDG_DE_EDDN,378.2900274410416
78400,DE_EDDG_UK_EGSS,512.0552207804046
78460,DE_EDDK_UK_EGPH,897.8954798401013
78510,DE_EDDL_TH_VTBS,9106.896724702312
78529,DE_EDDM_AL_LATI,992.6693869052673
78649,DE_EDDN_DE_EDDV,343.7559000795964
78653,DE_EDDN_ES_GCRR,3094.2562764091817
78679,DE_EDDP_US_KDFW,8405.575917174194
78681,DE_EDDR_DE_EDDM,356.6856664532203
78718,DE_EDDT_AE_OMDB,4638.097088940252
78732,DE_EDDT_ES_GCFV,3488.284138162013
78753,DE_EDDT_TH_VTBS,8641.666653525668
78806,DE_EDFH_IT_LIPZ,623.9980443423741
78822,DE_EDJA_DE_EDDW,572.0468950646773
78835,DE_EDLP_DE_EDDN,292.89155406481615
78863,DE_EDLV_IT_LIPZ,817.7776103510957
78881,DE_EDLW_HR_LDZA,893.8828690580574
78888,DE_EDLW_RO_LRBS,1578.3428205195587
78897,DE_EDNY_AT_LOWW,529.8951581972372
78907,DE_EDSB_AT_LOWW,632.0992047149675
78911,DE_EDSB_ES_GCRR,2875.5589747534027
78919,DE_EDXW_DE_EDDF,543.2370947850596
79573,DE_EDHL_UK_EGSS,737.217420021417
79608,DE_EDLV_FR_LFML,910.208436796614
79909,DE_EDDG_ES_LEIB,1552.7952407015525
80353,DE_EDJA_NO_ENRY,1268.1883844741935
80371,DE_EDLP_UK_EGCC,763.9555296000023
80372,DE_EDLP_UK_EGSS,579.2821361287298
80399,DE_EDLV_IT_LIPQ,837.8176432151863
80444,DE_EDRZ_EL_LGIR,2116.656632389039
80467,DE_EDXW_DE_EDDT,418.3922703856391
87487,DE_EDDB_DE_EDFH,514.3357059515455
87488,DE_EDDB_DE_EDLV,514.0585700248515
87489,DE_EDDB_DE_EDRZ,557.0899783439073
87506,DE_EDDB_SE_ESKN,744.5830400083908
87508,DE_EDDB_TR_LTBJ,1888.713282945717
87516,DE_EDDC_AT_LOWW,392.37919588367373
87524,DE_EDDC_DE_EDDP,111.61402935993604
87536,DE_EDDF_AF_OAKB,5130.685750783536
87546,DE_EDDF_CA_CYTZ,6351.114229497613
87553,DE_EDDF_CU_MUVR,8080.906689070185
87597,DE_EDDF_IN_VOBG,7423.916841247878
87598,DE_EDDF_IN_VOHY,7108.20925504857
87606,DE_EDDF_IT_LIPN,536.9999683184855
87613,DE_EDDF_KR_RKSS,8574.443335928783
87646,DE_EDDF_SA_OERY,4317.802613483485
87651,DE_EDDF_TH_VTBD,8979.668684915068
87652,DE_EDDF_TN_DTMB,1595.6685676239695
87669,DE_EDDF_US_KDAL,8270.387776114514
87690,DE_EDDG_DE_EDDS,398.42625815042123
87740,DE_EDDK_DE_EDNY,394.849883464652
87759,DE_EDDL_AT_LOWL,633.1156051772416
87791,DE_EDDL_FR_LFPO,424.58653105360537
87804,DE_EDDL_TH_VTBD,9077.47766498016
87805,DE_EDDL_TN_DTMB,1754.768899839714
87828,DE_EDDM_CA_CYTZ,6648.6255165769435
87878,DE_EDDM_IT_LIPN,326.96395261415523
87886,DE_EDDM_KR_RKSS,8532.023322093923
87907,DE_EDDM_TH_VTBD,8779.859952767143
87939,DE_EDDN_EG_HESH,3106.8513678385266
87946,DE_EDDN_IT_LIMC,464.93813119584337
87948,DE_EDDN_TN_DTMB,1526.6146726755444
87953,DE_EDDP_DE_EDDC,111.61402935993604
87967,DE_EDDP_TN_DTMB,1744.5544701051695
87971,DE_EDDP_US_KDAL,8399.33822296826
88040,DE_EDDT_TH_VTBD,8612.201479697207
88061,DE_EDDW_DE_EDDB,328.48897311698187
88065,DE_EDDW_DE_EDJA,572.0468950646773
88078,DE_EDDW_UK_EGGP,777.5802414402859
88081,DE_EDFH_DE_EDDB,514.3357059515455
88082,DE_EDFH_ES_GCLP,3109.4774379940363
88098,DE_EDFH_IT_LIPE,674.3293029909663
88106,DE_EDFH_NO_ENTO,1046.1369357767849
88111,DE_EDFH_SE_ESGP,921.7373113357477
88119,DE_EDHL_UA_UKBB,1430.3715358769332
88121,DE_EDJA_DE_EDDH,627.8456135761223
88129,DE_EDJA_TR_LTAI,2081.7372675749384
88130,DE_EDJA_UA_UKBB,1523.7963038064142
88142,DE_EDLV_DE_EDDB,514.0585700248515
88156,DE_EDLV_PL_EPKK,974.3229691695714
88159,DE_EDLV_SE_ESGP,779.4535512077008
88161,DE_EDLV_UK_EGBB,549.4774958935898
88181,DE_EDLW_UA_UKBB,1635.009472550784
88191,DE_EDRZ_DE_EDDB,557.0899783439073
88201,DE_EDSB_SE_ESKN,1254.5124122242019
88754,DE_EDDT_DE_EDJA,552.8012533235234
88856,DE_EDJA_DE_EDDT,552.8012533235234
88896,DE_EDLV_TR_LTAI,2537.004215823873
89060,DE_EDDF_IN_VAAH,6237.437519173574
89606,DE_EDJA_ES_LERS,1046.1294623755625
89608,DE_EDJA_IT_LIRP,478.6293377884152
89619,DE_EDLP_ES_LEAL,1645.98670489595
89620,DE_EDLP_ES_LEIB,1524.0888384354453
94200,DE_EDNY_UK_EGSS,815.1350599484997
96449,DE_EDDB_UK_EGNX,1005.5448193213543
96487,DE_EDDF_CN_ZGGG,9035.925447159048
96627,DE_EDDG_FR_LFPG,502.6691105243305
96640,DE_EDDH_DE_EDDR,530.4131882012343
96642,DE_EDDH_DE_EDJA,627.8456135761223
96703,DE_EDDL_EG_HESH,3469.9159441277625
96834,DE_EDDM_UA_UKKK,1370.6775192955809
96868,DE_EDDN_PT_LPMA,2963.07150330218
96886,DE_EDDP_IS_BIKF,2455.849533435437
96967,DE_EDDV_DE_EDDN,343.7559000795964
96974,DE_EDDV_ES_LEMG,2076.5461604476304
96979,DE_EDDV_TN_DTMB,1857.8696975696848
96982,DE_EDDV_TR_LTFJ,1964.9695479727245
96988,DE_EDDW_DE_EDDN,425.91163802298814
97010,DE_EDFH_DE_EDHL,490.5359869758478
97040,DE_EDFH_SK_LZIB,752.8825704399968
97043,DE_EDHL_DE_EDFH,490.5359869758478
97045,DE_EDHL_IE_EIDW,1122.507367542695
97052,DE_EDJA_DE_EDDK,390.892700175683
97087,DE_EDLV_NO_ENTO,883.3088526174663
97089,DE_EDLV_PL_EPWR,749.8287849430919
97099,DE_EDLW_DE_EDDN,332.97183567075217
97114,DE_EDLW_TR_LTBA,1999.5307332715345
97133,DE_EDSB_IE_EIDW,1127.3009700656914
97792,DE_EDJA_IT_LIRF,705.5609309550425
97804,DE_EDLP_TN_DTMB,1769.919589748526
97817,DE_EDLV_IE_EIDW,865.437120145007
97881,DE_EDXW_DE_EDDK,457.53960872528535
98100,DE_EDDG_IT_LIRF,1199.3844367105553
98577,DE_EDLV_IE_EINN,1036.553178501801
98578,DE_EDLV_IT_LICT,1600.7349655066755
99294,DE_EDFH_UK_EGCC,760.2670642788001
99365,DE_EDLV_UK_EGCC,603.7499214871783
99401,DE_EDRZ_UK_EGSS,588.2834603561818
105486,DE_EDDE_DE_EDDM,298.11866889197915
105500,DE_EDDF_BY_UMMM,1367.2537210463056
105541,DE_EDDF_FR_LFBD,907.4990594289336
105618,DE_EDDF_US_KCVG,7019.000651024407
105630,DE_EDDF_US_KPDX,8411.543460222252
105700,DE_EDDK_PL_EPKT,844.0975961253026
105701,DE_EDDK_PL_EPWA,968.9438211957463
105744,DE_EDDL_LT_EYVI,1294.5047215731347
105786,DE_EDDM_DE_EDDR,356.6856664532203
105795,DE_EDDM_EG_HESH,2983.754441126233
105831,DE_EDDM_LT_EYVI,1166.0508231605052
105852,DE_EDDM_TN_DTMB,1401.632494273598
105876,DE_EDDN_DE_EDDC,264.023350323824
105905,DE_EDDP_DO_MDPC,7769.491773534812
106015,DE_EDDW_HU_LHBP,972.3920427638188
106036,DE_EDFH_ES_LEXJ,1113.5147639558552
106061,DE_EDFH_UK_EGPK,1009.598633184817
106073,DE_EDJA_IT_LIRN,852.3138130527374
106104,DE_EDLV_UK_EGPK,832.1048320923388
106123,DE_EDLW_TR_LTAC,2325.2730207521467
106132,DE_EDNY_IE_EIDW,1284.5050971372439
106142,DE_EDSB_ES_GCFV,2934.9867330831958
106205,DE_EDDC_TN_DTMB,1725.0909026555728
106370,DE_EDDG_IT_LIPZ,812.5702030348466
106715,DE_EDDT_UK_EGSS,893.9057761886438
106843,DE_EDLW_ES_LEAL,1603.8428291720913
106881,DE_EDSB_ES_LEVC,1237.209180579365
106943,DE_EDDC_UK_EGKK,975.3557171639684
107107,DE_EDDG_ES_LEAL,1667.5541936654308
107148,DE_EDDI_BE_EBBR,640.6591267461209
107149,DE_EDDI_DE_EDFM,478.6883188119469
107150,DE_EDDI_DE_EDNY,602.2007487201338
107369,DE_EDDN_IT_LIRF,860.3784465156991
107502,DE_EDDW_IT_LICT,1706.3599269297406
107503,DE_EDDW_IT_LIEA,1380.6981320588834
107507,DE_EDDW_MT_LMML,1961.5885663908075
107536,DE_EDFH_IT_LIPK,736.1395086441291
107576,DE_EDLP_ES_LEMG,1957.1338959614486
107605,DE_EDLW_CZ_LKPR,494.17541564337586
107616,DE_EDLW_IT_LIRA,1145.037286761716
107630,DE_EDLW_UK_EGPH,875.2277997742286
107634,DE_EDNY_DE_EDDI,602.2007487201338
108443,DE_ETNL_DE_EDDN,498.6511217290863
110611,DE_EDDW_FR_LFOB,613.4824291699077
114584,DE_EDDB_DE_EDDL,481.02197852568185
114823,DE_EDDH_US_KJFK,6134.616909831869
114825,DE_EDDI_DE_EDDR,572.2983280221358
114828,DE_EDDI_DK_EKCH,353.4515086010158
114845,DE_EDDK_FR_LFPG,388.7135851359906
114847,DE_EDDK_IT_LICJ,1486.0762655116846
114852,DE_EDDK_IT_LIRN,1238.923872962887
114860,DE_EDDK_UK_EGNX,622.8639425203501
114862,DE_EDDK_US_KEWR,6097.516002076872
114867,DE_EDDL_DE_EDDB,481.02197852568185
114896,DE_EDDL_IT_LIME,660.9907537080908
115025,DE_EDDN_DE_EDDK,319.5207535587269
115065,DE_EDDR_DE_EDDI,572.2983280221358
115090,DE_EDDS_ES_LEMD,1362.2910840865331
115097,DE_EDDS_TN_DTMB,1441.9209973337088
115122,DE_EDDT_IT_LIME,808.9690158552459
115168,DE_EDDW_UK_EGGW,635.3323307073297
115241,DE_EDLW_ES_GCFV,3124.863973215907
115400,DE_EDDF_IR_OIII,3774.21734764837
115869,DE_EDDW_IT_LIPX,864.5476970194787
115903,DE_EDFH_PL_EPWR,693.7380527029445
116022,DE_EDDC_BG_LBWN,1376.849496215752
116581,DE_EDDW_ES_LELC,1852.3825072795005
116596,DE_EDFH_ES_LEGR,1670.9281936458856
116598,DE_EDFH_ES_LELC,1498.2588005936118
116632,DE_EDHL_FR_LFML,1220.990549859034
116656,DE_EDLP_UK_EGHH,736.2881140252592
116678,DE_EDLW_FR_LFMN,874.3851903151838
120281,DE_EDLW_IT_LIMC,659.8559459303417
123097,DE_EDDB_EL_LGAT,1794.8336090071048
123107,DE_EDDB_NL_EHBK,560.6015804618401
123156,DE_EDDF_DE_EDDK,137.33133470747623
123171,DE_EDDF_EL_LGAT,1809.343867008473
123182,DE_EDDF_FI_EFHF,1540.0800138538855
123282,DE_EDDG_NL_EHAM,200.53518453044026
123289,DE_EDDH_DE_EDDC,378.6475235142809
123302,DE_EDDH_FI_EFHF,1171.6706571145269
123315,DE_EDDI_DE_EDDK,468.4195789198874
123318,DE_EDDI_DE_EDLW,411.6093858904502
123328,DE_EDDK_DE_EDDF,137.33133470747623
123330,DE_EDDK_DE_EDDI,468.4195789198874
123379,DE_EDDL_FI_EFHF,1511.3498102036956
123427,DE_EDDM_EL_LGAT,1511.1083106328012
123436,DE_EDDM_FI_EFHF,1574.4774759133775
123437,DE_EDDM_FR_LFBD,1033.573666530676
123539,DE_EDDR_ES_GCLP,3045.638430953183
123540,DE_EDDR_ES_GCTS,3099.871303056601
123587,DE_EDDT_FI_EFHF,1119.5156358573772
123646,DE_EDFH_PL_EPWA,990.2339035851562
123678,DE_EDLW_DE_EDDI,411.6093858904502
123682,DE_EDLW_ES_GCLP,3248.733194261204
124322,DE_EDLW_FR_LFPG,455.83686740413987
124804,DE_EDDP_EL_LGRD,2092.451960260776
126884,DE_EDHL_UK_EGPK,1003.6890619863224
130752,DE_EDDB_UK_EGNT,1044.857159484684
130769,DE_EDDE_ES_GCTS,3437.385317851221
130809,DE_EDDF_DO_MDPP,7582.290706426454
130953,DE_EDDI_DE_EDDM,472.38269530983865
130975,DE_EDDK_IT_LIEO,1122.9165782601783
130984,DE_EDDK_UK_EGGP,736.9429956395007
131128,DE_EDDN_DE_EDDG,378.2900274410416
131133,DE_EDDN_DE_EDDP,229.39815279502773
131137,DE_EDDN_EG_HELX,3237.2482515299935
131153,DE_EDDP_DE_EDDH,289.04705191900274
131170,DE_EDDR_ES_GCFV,2916.5591786480104
131194,DE_EDDS_ES_LEMG,1739.7715862581845
131245,DE_EDDV_UK_EGKK,696.0635126984735
131258,DE_EDDW_UK_EGLC,619.7181913897277
131280,DE_EDHL_IE_EINN,1312.5920020850024
131308,DE_EDLW_ES_GCTS,3297.287587473869
131323,DE_EDTK_DE_EDDT,480.78077326482787
131324,DE_EDTK_ES_GCLP,3145.7879970944236
131325,DE_EDTK_ES_LEGE,945.7343934523648
131326,DE_EDTK_IT_LIRA,876.5275017952918
131327,DE_EDTK_UK_EGSS,679.4613133681594
131522,DE_EDDG_PT_LPFR,2080.481827913578
131898,DE_EDLP_PT_LPFR,2083.1087405707017
131933,DE_EDTK_TR_LTAI,2236.5766806418155
131974,DE_EDDE_BG_LBBG,1566.7205499298486
131975,DE_EDDE_BG_LBWN,1537.3650133766737
132203,DE_EDDL_BG_LBBG,1844.0334409826612
132383,DE_EDDP_EL_LGTS,1466.7080340806867
132388,DE_EDDP_PT_LPFR,2259.12115649403
132486,DE_EDFH_AT_LOWK,640.3720625902505
132527,DE_EDLP_UK_EGHI,699.1882181861913
132557,DE_EDTK_EL_LGIR,2038.1380258584911
138233,DE_EDDB_NL_EHRD,622.9806562125265
138236,DE_EDDB_TN_DTMB,1859.8304663776892
138262,DE_EDDE_UK_EGSS,751.7842512096378
138295,DE_EDDF_DE_EDLP,175.8819536679833
138344,DE_EDDF_KE_HKMO,6690.289844332987
138444,DE_EDDI_CH_LSZB,750.3734270445086
138449,DE_EDDI_EL_LGTS,1515.1817802227856
138747,DE_EDFH_UK_EGPF,1024.1704965211059
138749,DE_EDFM_DE_EDDC,417.17663816808516
138750,DE_EDFM_DE_EDDH,473.6781239566595
138751,DE_EDFM_DE_EDDI,478.6883188119469
138792,DE_EDTK_ES_LEPA,1182.7120254749834
139376,DE_EDDB_BG_LBBG,1512.1972234112975
139377,DE_EDDB_BG_LBWN,1472.2914851326325
139391,DE_EDDB_IT_LIML,831.2736535039479
139570,DE_EDDF_US_KPIT,6631.560771733564
139574,DE_EDDG_BG_LBWN,1797.812679045452
139714,DE_EDDM_DE_EDLV,542.3492679405676
139822,DE_EDDP_HR_LDDU,1085.9329647343386
145290,DE_EDDB_DE_EDDF,433.33821945118194
145291,DE_EDDB_DE_EDDH,275.0032102772585
145294,DE_EDDB_DE_EDDN,363.6312040362861
145296,DE_EDDB_DO_MDPC,7848.0807770503825
145298,DE_EDDB_ES_GCFV,3488.020907479725
145324,DE_EDDE_TN_DTMB,1691.2151726253164
145460,DE_EDDF_US_KPHX,9072.495811235878
145465,DE_EDDG_DE_EDDI,391.8186723980152
145471,DE_EDDG_ES_GCRR,3118.455960832656
145476,DE_EDDG_IT_LIRA,1207.4829055231187
145491,DE_EDDH_ES_GCRR,3345.915851121567
145503,DE_EDDI_DE_EDDG,391.8186723980152
145505,DE_EDDI_DE_EDDW,318.1309043159578
145508,DE_EDDI_LU_ELLX,595.7279166676617
145509,DE_EDDI_UK_EGLC,921.9336819373108
145662,DE_EDDN_ES_LEAL,1554.1559451018973
145663,DE_EDDN_ES_LEMG,1899.8331469138761
145678,DE_EDDP_DE_EDDV,209.9784557147301
145709,DE_EDDS_ES_GCRR,2932.362309566417
145734,DE_EDDT_IT_LIRA,1197.4037272359951
145761,DE_EDDW_ES_GCRR,3243.6927144284637
145771,DE_EDFH_IE_EINN,1166.4698155314902
145782,DE_EDHK_DE_EDDF,495.39952686559644
145783,DE_EDHK_DE_EDDK,440.5996376427034
145784,DE_EDHK_DE_EDDM,680.0017959752507
145786,DE_EDLP_DE_EDDG,86.42451456845
145789,DE_EDLP_DE_EDDS,328.1288133585092
145790,DE_EDLW_DE_EDDF,178.4840081970644
145794,DE_EDLW_DE_EDDS,334.9985262688137
145804,DE_EDDB_EL_LGIR,2106.444515181649
146207,DE_EDDR_TN_DTMB,1524.055958103121
146283,DE_EDDW_UK_EGKK,649.9365824618676
146825,DE_EDFH_UK_EGHH,654.0761602577306
151538,DE_EDDB_CU_MUVR,8336.604602057274
151541,DE_EDDB_DE_EDDP,138.38993369422457
151568,DE_EDDE_DE_EDDC,197.67548002381022
151708,DE_EDDG_DE_EDLP,86.42451456845
151742,DE_EDDI_CH_LSGG,871.8271000459248
151743,DE_EDDI_DE_EDDN,368.94727125313887
151747,DE_EDDI_DE_EDMA,483.21154014258485
151748,DE_EDDI_DE_EDTK,478.99522692559367
151806,DE_EDDL_US_KIAD,6394.219566565962
151909,DE_EDDP_DE_EDDB,138.38993369422457
151983,DE_EDDV_DE_EDDH,131.70638032015017
151991,DE_EDDV_ES_GCRR,3239.389066440392
151993,DE_EDDV_ES_LEAL,1764.29916487298
151999,DE_EDDV_PT_LPFR,2201.460186164364
152006,DE_EDDW_AT_LOWW,777.3313378662629
152033,DE_EDMA_DE_EDDF,248.08358309471447
152034,DE_EDMA_DE_EDDI,483.21154014258485
152035,DE_EDMA_DE_EDDK,385.3455489112328
152036,DE_EDMA_DE_EDDL,437.1075389203047
152284,DE_EDDL_EL_LGRD,2368.559450111487
152310,DE_EDDL_TR_LTBS,2379.2913702684305
152970,DE_EDDP_HR_LDSP,928.189273706213
153031,DE_EDDV_BG_LBBG,1727.593701749174
153032,DE_EDDV_BG_LBWN,1693.8900853634173
